,날짜,지역,면세유가
0,2019-06-28,충북,875.87
0,2019-06-28,충남,834.43
0,2019-06-28,전북,840.33
0,2019-06-28,전남,819.66
0,2019-06-28,경북,834.06
0,2019-06-28,경남,837.1
0,2019-06-28,제주,807.91
0,2019-06-28,세종,837.18
0,2019-06-29,서울,933.33
0,2019-06-29,부산,870.03
0,2019-06-29,대구,854.17
0,2019-06-29,인천,850.26
0,2019-06-29,광주,844.25
0,2019-06-29,대전,877.45
0,2019-06-29,울산,926.21
0,2019-06-29,경기,877.16
0,2019-06-29,강원,843.0
0,2019-06-29,충북,875.99
0,2019-06-29,충남,835.37
0,2019-06-29,전북,839.85
0,2019-06-29,전남,819.83
0,2019-06-29,경북,832.98
0,2019-06-29,경남,836.5
0,2019-06-29,제주,819.3
0,2019-06-29,세종,837.18
0,2019-06-30,서울,933.33
0,2019-06-30,부산,871.96
0,2019-06-30,대구,855.69
0,2019-06-30,인천,850.61
0,2019-06-30,광주,843.56
0,2019-06-30,대전,877.0
0,2019-06-30,울산,926.94
0,2019-06-30,경기,877.21
0,2019-06-30,강원,842.86
0,2019-06-30,충북,875.7
0,2019-06-30,충남,834.77
0,2019-06-30,전북,839.03
0,2019-06-30,전남,819.79
0,2019-06-30,경북,832.72
0,2019-06-30,경남,836.34
0,2019-06-30,제주,821.13
0,2019-06-30,세종,834.06
0,2019-07-01,서울,975.0
0,2019-07-01,부산,866.84
0,2019-07-01,대구,854.84
0,2019-07-01,인천,846.14
0,2019-07-01,광주,837.58
0,2019-07-01,대전,880.71
0,2019-07-01,울산,925.2
0,2019-07-01,경기,877.94
0,2019-07-01,강원,842.75
0,2019-07-01,충북,874.55
0,2019-07-01,충남,835.02
0,2019-07-01,전북,838.85
0,2019-07-01,전남,818.89
0,2019-07-01,경북,832.14
0,2019-07-01,경남,836.23
0,2019-07-01,제주,824.14
0,2019-07-01,세종,831.81
0,2019-07-02,서울,975.0
0,2019-07-02,부산,864.84
0,2019-07-02,대구,854.62
0,2019-07-02,인천,846.41
0,2019-07-02,광주,840.54
0,2019-07-02,대전,880.47
0,2019-07-02,울산,928.12
0,2019-07-02,경기,877.63
0,2019-07-02,강원,842.24
0,2019-07-02,충북,876.4
0,2019-07-02,충남,835.24
0,2019-07-02,전북,838.32
0,2019-07-02,전남,817.34
0,2019-07-02,경북,831.74
0,2019-07-02,경남,834.39
0,2019-07-02,제주,825.48
0,2019-07-02,세종,837.0
0,2019-07-03,서울,975.0
0,2019-07-03,부산,870.03
0,2019-07-03,대구,854.47
0,2019-07-03,인천,846.18
0,2019-07-03,광주,840.54
0,2019-07-03,대전,880.47
0,2019-07-03,울산,925.35
0,2019-07-03,경기,877.71
0,2019-07-03,강원,841.59
0,2019-07-03,충북,875.72
0,2019-07-03,충남,833.66
0,2019-07-03,전북,838.68
0,2019-07-03,전남,816.64
0,2019-07-03,경북,830.77
0,2019-07-03,경남,833.74
0,2019-07-03,제주,826.99
0,2019-07-03,세종,837.0
0,2019-07-04,서울,975.0
0,2019-07-04,부산,870.03
0,2019-07-04,대구,854.3
0,2019-07-04,인천,845.79
0,2019-07-04,광주,843.87
0,2019-07-04,대전,880.47
0,2019-07-04,울산,925.2
0,2019-07-04,경기,877.84
0,2019-07-04,강원,840.34
0,2019-07-04,충북,874.23
0,2019-07-04,충남,834.59
0,2019-07-04,전북,837.44
0,2019-07-04,전남,815.95
0,2019-07-04,경북,830.64
0,2019-07-04,경남,833.71
0,2019-07-04,제주,826.54
0,2019-07-04,세종,835.41
0,2019-07-05,서울,975.0
0,2019-07-05,부산,869.57
0,2019-07-05,대구,851.79
0,2019-07-05,인천,845.2
0,2019-07-05,광주,843.12
0,2019-07-05,대전,880.47
0,2019-07-05,울산,924.76
0,2019-07-05,경기,877.34
0,2019-07-05,강원,839.34
0,2019-07-05,충북,875.42
0,2019-07-05,충남,833.39
0,2019-07-05,전북,836.24
0,2019-07-05,전남,815.85
0,2019-07-05,경북,829.68
0,2019-07-05,경남,832.64
0,2019-07-05,제주,826.54
0,2019-07-05,세종,835.41
0,2019-07-06,서울,975.0
0,2019-07-06,부산,870.36
0,2019-07-06,대구,852.09
0,2019-07-06,인천,843.62
0,2019-07-06,광주,842.33
0,2019-07-06,대전,880.61
0,2019-07-06,울산,922.95
0,2019-07-06,경기,876.91
0,2019-07-06,강원,838.36
0,2019-07-06,충북,874.54
0,2019-07-06,충남,832.98
0,2019-07-06,전북,835.22
0,2019-07-06,전남,815.0
0,2019-07-06,경북,828.55
0,2019-07-06,경남,832.93
0,2019-07-06,제주,826.1
0,2019-07-06,세종,837.17
0,2019-07-07,서울,975.0
0,2019-07-07,부산,860.79
0,2019-07-07,대구,851.85
0,2019-07-07,인천,844.76
0,2019-07-07,광주,842.33
0,2019-07-07,대전,880.9
0,2019-07-07,울산,922.07
0,2019-07-07,경기,877.34
0,2019-07-07,강원,838.25
0,2019-07-07,충북,874.25
0,2019-07-07,충남,833.04
0,2019-07-07,전북,835.86
0,2019-07-07,전남,814.61
0,2019-07-07,경북,828.89
0,2019-07-07,경남,832.71
0,2019-07-07,제주,826.14
0,2019-07-07,세종,830.7
0,2019-07-08,서울,975.0
0,2019-07-08,부산,870.36
0,2019-07-08,대구,851.85
0,2019-07-08,인천,843.76
0,2019-07-08,광주,838.95
0,2019-07-08,대전,879.55
0,2019-07-08,울산,920.97
0,2019-07-08,경기,876.64
0,2019-07-08,강원,837.97
0,2019-07-08,충북,875.36
0,2019-07-08,충남,832.51
0,2019-07-08,전북,835.72
0,2019-07-08,전남,814.63
0,2019-07-08,경북,828.61
0,2019-07-08,경남,832.16
0,2019-07-08,제주,826.25
0,2019-07-08,세종,830.7
0,2019-07-09,서울,900.0
0,2019-07-09,부산,869.12
0,2019-07-09,대구,851.4
0,2019-07-09,인천,843.76
0,2019-07-09,광주,835.27
0,2019-07-09,대전,879.55
0,2019-07-09,울산,921.7
0,2019-07-09,경기,876.35
0,2019-07-09,강원,837.55
0,2019-07-09,충북,874.96
0,2019-07-09,충남,831.6
0,2019-07-09,전북,834.97
0,2019-07-09,전남,812.72
0,2019-07-09,경북,827.29
0,2019-07-09,경남,831.47
0,2019-07-09,제주,826.42
0,2019-07-09,세종,830.7
0,2019-07-10,서울,975.0
0,2019-07-10,부산,866.62
0,2019-07-10,대구,850.78
0,2019-07-10,인천,844.23
0,2019-07-10,광주,835.87
0,2019-07-10,대전,879.55
0,2019-07-10,울산,920.75
0,2019-07-10,경기,876.47
0,2019-07-10,강원,837.18
0,2019-07-10,충북,874.86
0,2019-07-10,충남,830.9
0,2019-07-10,전북,834.38
0,2019-07-10,전남,812.67
0,2019-07-10,경북,826.61
0,2019-07-10,경남,830.83
0,2019-07-10,제주,826.81
0,2019-07-10,세종,830.7
0,2019-07-11,서울,975.0
0,2019-07-11,부산,866.62
0,2019-07-11,대구,851.03
0,2019-07-11,인천,843.88
0,2019-07-11,광주,835.87
0,2019-07-11,대전,879.55
0,2019-07-11,울산,922.55
0,2019-07-11,경기,876.01
0,2019-07-11,강원,837.6
0,2019-07-11,충북,874.02
0,2019-07-11,충남,831.02
0,2019-07-11,전북,833.21
0,2019-07-11,전남,812.05
0,2019-07-11,경북,826.63
0,2019-07-11,경남,831.61
0,2019-07-11,제주,827.25
0,2019-07-11,세종,829.64
0,2019-07-12,서울,975.0
0,2019-07-12,부산,871.44
0,2019-07-12,대구,851.16
0,2019-07-12,인천,842.09
0,2019-07-12,광주,837.12
0,2019-07-12,대전,879.55
0,2019-07-12,울산,922.11
0,2019-07-12,경기,876.38
0,2019-07-12,강원,836.8
0,2019-07-12,충북,872.88
0,2019-07-12,충남,830.63
0,2019-07-12,전북,833.48
0,2019-07-12,전남,812.43
0,2019-07-12,경북,825.91
0,2019-07-12,경남,830.6
0,2019-07-12,제주,827.19
0,2019-07-12,세종,829.64
0,2019-07-13,서울,975.0
0,2019-07-13,부산,870.61
0,2019-07-13,대구,850.5
0,2019-07-13,인천,842.09
0,2019-07-13,광주,837.54
0,2019-07-13,대전,878.3
0,2019-07-13,울산,921.82
0,2019-07-13,경기,877.0
0,2019-07-13,강원,836.37
0,2019-07-13,충북,874.26
0,2019-07-13,충남,831.53
0,2019-07-13,전북,832.82
0,2019-07-13,전남,811.94
0,2019-07-13,경북,826.13
0,2019-07-13,경남,831.19
0,2019-07-13,제주,827.59
0,2019-07-13,세종,828.05
0,2019-07-14,서울,975.0
0,2019-07-14,부산,870.61
0,2019-07-14,대구,850.2
0,2019-07-14,인천,842.09
0,2019-07-14,광주,840.04
0,2019-07-14,대전,875.0
0,2019-07-14,울산,921.7
0,2019-07-14,경기,877.34
0,2019-07-14,강원,835.84
0,2019-07-14,충북,873.76
0,2019-07-14,충남,830.3
0,2019-07-14,전북,833.39
0,2019-07-14,전남,812.59
0,2019-07-14,경북,825.81
0,2019-07-14,경남,830.52
0,2019-07-14,제주,827.41
0,2019-07-14,세종,828.05
0,2019-07-15,서울,975.0
0,2019-07-15,부산,870.61
0,2019-07-15,대구,851.75
0,2019-07-15,인천,842.97
0,2019-07-15,광주,839.24
0,2019-07-15,대전,875.0
0,2019-07-15,울산,921.7
0,2019-07-15,경기,877.12
0,2019-07-15,강원,836.58
0,2019-07-15,충북,873.5
0,2019-07-15,충남,829.36
0,2019-07-15,전북,832.89
0,2019-07-15,전남,812.58
0,2019-07-15,경북,825.95
0,2019-07-15,경남,830.9
0,2019-07-15,제주,827.74
0,2019-07-15,세종,828.05
0,2019-07-16,서울,975.0
0,2019-07-16,부산,872.92
0,2019-07-16,대구,850.82
0,2019-07-16,인천,837.02
0,2019-07-16,광주,839.24
0,2019-07-16,대전,875.0
0,2019-07-16,울산,921.7
0,2019-07-16,경기,876.77
0,2019-07-16,강원,836.5
0,2019-07-16,충북,872.99
0,2019-07-16,충남,828.72
0,2019-07-16,전북,832.4
0,2019-07-16,전남,812.02
0,2019-07-16,경북,825.65
0,2019-07-16,경남,830.88
0,2019-07-16,제주,827.76
0,2019-07-16,세종,828.05
0,2019-07-17,서울,975.0
0,2019-07-17,부산,870.61
0,2019-07-17,대구,850.18
0,2019-07-17,인천,838.23
0,2019-07-17,광주,840.04
0,2019-07-17,대전,875.0
0,2019-07-17,울산,922.0
0,2019-07-17,경기,876.91
0,2019-07-17,강원,836.46
0,2019-07-17,충북,872.15
0,2019-07-17,충남,829.09
0,2019-07-17,전북,832.11
0,2019-07-17,전남,812.44
0,2019-07-17,경북,825.19
0,2019-07-17,경남,829.96
0,2019-07-17,제주,827.84
0,2019-07-17,세종,828.05
0,2019-07-18,서울,975.0
0,2019-07-18,부산,869.96
0,2019-07-18,대구,850.38
0,2019-07-18,인천,838.64
0,2019-07-18,광주,839.32
0,2019-07-18,대전,875.0
0,2019-07-18,울산,923.13
0,2019-07-18,경기,876.16
0,2019-07-18,강원,836.74
0,2019-07-18,충북,872.67
0,2019-07-18,충남,829.21
0,2019-07-18,전북,832.29
0,2019-07-18,전남,812.18
0,2019-07-18,경북,824.95
0,2019-07-18,경남,829.85
0,2019-07-18,제주,828.42
0,2019-07-18,세종,828.05
0,2019-07-19,서울,975.0
0,2019-07-19,부산,869.96
0,2019-07-19,대구,852.05
0,2019-07-19,인천,838.64
0,2019-07-19,광주,839.32
0,2019-07-19,대전,875.0
0,2019-07-19,울산,924.37
0,2019-07-19,경기,876.96
0,2019-07-19,강원,836.8
0,2019-07-19,충북,871.68
0,2019-07-19,충남,829.46
0,2019-07-19,전북,831.24
0,2019-07-19,전남,811.48
0,2019-07-19,경북,825.16
0,2019-07-19,경남,830.36
0,2019-07-19,제주,829.5
0,2019-07-19,세종,825.41
0,2019-07-20,서울,900.0
0,2019-07-20,부산,869.96
0,2019-07-20,대구,852.05
0,2019-07-20,인천,842.09
0,2019-07-20,광주,834.25
0,2019-07-20,대전,874.52
0,2019-07-20,울산,924.86
0,2019-07-20,경기,876.3
0,2019-07-20,강원,836.65
0,2019-07-20,충북,871.61
0,2019-07-20,충남,829.33
0,2019-07-20,전북,832.15
0,2019-07-20,전남,811.37
0,2019-07-20,경북,825.31
0,2019-07-20,경남,829.9
0,2019-07-20,제주,827.83
0,2019-07-20,세종,825.41
0,2019-07-21,서울,900.0
0,2019-07-21,부산,870.38
0,2019-07-21,대구,852.05
0,2019-07-21,인천,841.95
0,2019-07-21,광주,840.88
0,2019-07-21,대전,874.52
0,2019-07-21,울산,923.56
0,2019-07-21,경기,877.36
0,2019-07-21,강원,836.54
0,2019-07-21,충북,871.56
0,2019-07-21,충남,829.75
0,2019-07-21,전북,831.61
0,2019-07-21,전남,810.6
0,2019-07-21,경북,825.15
0,2019-07-21,경남,828.99
0,2019-07-21,제주,827.81
0,2019-07-21,세종,825.41
0,2019-07-22,서울,900.0
0,2019-07-22,부산,865.96
0,2019-07-22,대구,852.05
0,2019-07-22,인천,835.25
0,2019-07-22,광주,840.88
0,2019-07-22,대전,864.26
0,2019-07-22,울산,921.04
0,2019-07-22,경기,876.94
0,2019-07-22,강원,836.22
0,2019-07-22,충북,872.03
0,2019-07-22,충남,828.44
0,2019-07-22,전북,831.8
0,2019-07-22,전남,810.58
0,2019-07-22,경북,825.3
0,2019-07-22,경남,829.66
0,2019-07-22,제주,827.44
0,2019-07-22,세종,825.41
0,2019-07-23,서울,900.0
0,2019-07-23,부산,866.76
0,2019-07-23,대구,851.38
0,2019-07-23,인천,831.17
0,2019-07-23,광주,839.5
0,2019-07-23,대전,875.84
0,2019-07-23,울산,921.8
0,2019-07-23,경기,877.15
0,2019-07-23,강원,835.59
0,2019-07-23,충북,871.63
0,2019-07-23,충남,828.34
0,2019-07-23,전북,831.33
0,2019-07-23,전남,810.61
0,2019-07-23,경북,825.36
0,2019-07-23,경남,829.55
0,2019-07-23,제주,827.45
0,2019-07-23,세종,825.41
0,2019-07-24,서울,975.0
0,2019-07-24,부산,866.76
0,2019-07-24,대구,851.38
0,2019-07-24,인천,832.48
0,2019-07-24,광주,837.0
0,2019-07-24,대전,875.84
0,2019-07-24,울산,920.21
0,2019-07-24,경기,876.19
0,2019-07-24,강원,835.26
0,2019-07-24,충북,871.99
0,2019-07-24,충남,827.04
0,2019-07-24,전북,832.06
0,2019-07-24,전남,809.46
0,2019-07-24,경북,824.25
0,2019-07-24,경남,829.13
0,2019-07-24,제주,827.06
0,2019-07-24,세종,824.64
0,2019-07-25,서울,975.0
0,2019-07-25,부산,856.2
0,2019-07-25,대구,851.38
0,2019-07-25,인천,832.33
0,2019-07-25,광주,838.25
0,2019-07-25,대전,875.84
0,2019-07-25,울산,919.92
0,2019-07-25,경기,876.02
0,2019-07-25,강원,835.55
0,2019-07-25,충북,871.34
0,2019-07-25,충남,826.24
0,2019-07-25,전북,831.51
0,2019-07-25,전남,809.68
0,2019-07-25,경북,823.63
0,2019-07-25,경남,830.13
0,2019-07-25,제주,827.59
0,2019-07-25,세종,824.64
0,2019-07-26,서울,975.0
0,2019-07-26,부산,856.2
0,2019-07-26,대구,851.55
0,2019-07-26,인천,832.33
0,2019-07-26,광주,838.25
0,2019-07-26,대전,875.84
0,2019-07-26,울산,921.83
0,2019-07-26,경기,876.38
0,2019-07-26,강원,835.95
0,2019-07-26,충북,871.19
0,2019-07-26,충남,826.21
0,2019-07-26,전북,831.65
0,2019-07-26,전남,809.15
0,2019-07-26,경북,823.01
0,2019-07-26,경남,829.73
0,2019-07-26,제주,827.59
0,2019-07-26,세종,819.93
0,2019-07-27,서울,975.0
0,2019-07-27,부산,856.2
0,2019-07-27,대구,852.38
0,2019-07-27,인천,836.51
0,2019-07-27,광주,837.26
0,2019-07-27,대전,875.84
0,2019-07-27,울산,921.89
0,2019-07-27,경기,876.13
0,2019-07-27,강원,835.83
0,2019-07-27,충북,871.09
0,2019-07-27,충남,826.89
0,2019-07-27,전북,831.46
0,2019-07-27,전남,808.91
0,2019-07-27,경북,823.5
0,2019-07-27,경남,829.58
0,2019-07-27,제주,827.68
0,2019-07-27,세종,819.93
0,2019-07-28,서울,975.0
0,2019-07-28,부산,865.96
0,2019-07-28,대구,852.42
0,2019-07-28,인천,836.65
0,2019-07-28,광주,837.82
0,2019-07-28,대전,875.84
0,2019-07-28,울산,919.37
0,2019-07-28,경기,876.65
0,2019-07-28,강원,834.19
0,2019-07-28,충북,871.79
0,2019-07-28,충남,826.74
0,2019-07-28,전북,831.76
0,2019-07-28,전남,809.98
0,2019-07-28,경북,823.22
0,2019-07-28,경남,830.18
0,2019-07-28,제주,827.41
0,2019-07-28,세종,819.93
0,2019-07-29,서울,975.0
0,2019-07-29,부산,865.96
0,2019-07-29,대구,852.42
0,2019-07-29,인천,836.65
0,2019-07-29,광주,838.79
0,2019-07-29,대전,881.05
0,2019-07-29,울산,917.98
0,2019-07-29,경기,875.86
0,2019-07-29,강원,835.23
0,2019-07-29,충북,871.25
0,2019-07-29,충남,827.44
0,2019-07-29,전북,832.43
0,2019-07-29,전남,809.55
0,2019-07-29,경북,822.75
0,2019-07-29,경남,829.74
0,2019-07-29,제주,826.04
0,2019-07-29,세종,819.93
0,2019-07-30,서울,975.0
0,2019-07-30,부산,867.96
0,2019-07-30,대구,852.74
0,2019-07-30,인천,827.07
0,2019-07-30,광주,838.66
0,2019-07-30,대전,879.8
0,2019-07-30,울산,917.83
0,2019-07-30,경기,876.77
0,2019-07-30,강원,834.86
0,2019-07-30,충북,871.42
0,2019-07-30,충남,827.15
0,2019-07-30,전북,830.39
0,2019-07-30,전남,809.08
0,2019-07-30,경북,822.48
0,2019-07-30,경남,829.5
0,2019-07-30,제주,826.14
0,2019-07-30,세종,824.64
0,2019-07-31,서울,975.0
0,2019-07-31,부산,868.76
0,2019-07-31,대구,852.03
0,2019-07-31,인천,829.87
0,2019-07-31,광주,838.66
0,2019-07-31,대전,881.05
0,2019-07-31,울산,916.83
0,2019-07-31,경기,876.97
0,2019-07-31,강원,834.38
0,2019-07-31,충북,871.34
0,2019-07-31,충남,825.61
0,2019-07-31,전북,831.02
0,2019-07-31,전남,808.54
0,2019-07-31,경북,823.05
0,2019-07-31,경남,829.67
0,2019-07-31,제주,826.04
0,2019-07-31,세종,824.64
0,2019-08-01,서울,975.0
0,2019-08-01,부산,870.61
0,2019-08-01,대구,852.03
0,2019-08-01,인천,829.84
0,2019-08-01,광주,839.91
0,2019-08-01,대전,884.55
0,2019-08-01,울산,917.74
0,2019-08-01,경기,876.9
0,2019-08-01,강원,834.8
0,2019-08-01,충북,870.76
0,2019-08-01,충남,825.64
0,2019-08-01,전북,830.52
0,2019-08-01,전남,807.64
0,2019-08-01,경북,823.4
0,2019-08-01,경남,829.53
0,2019-08-01,제주,825.47
0,2019-08-01,세종,824.64
0,2019-08-02,서울,975.0
0,2019-08-02,부산,870.61
0,2019-08-02,대구,848.81
0,2019-08-02,인천,832.64
0,2019-08-02,광주,841.08
0,2019-08-02,대전,884.33
0,2019-08-02,울산,919.86
0,2019-08-02,경기,876.8
0,2019-08-02,강원,834.44
0,2019-08-02,충북,871.56
0,2019-08-02,충남,825.69
0,2019-08-02,전북,831.72
0,2019-08-02,전남,807.79
0,2019-08-02,경북,823.57
0,2019-08-02,경남,829.35
0,2019-08-02,제주,825.14
0,2019-08-02,세종,824.64
0,2019-08-03,서울,975.0
0,2019-08-03,부산,870.61
0,2019-08-03,대구,848.81
0,2019-08-03,인천,836.06
0,2019-08-03,광주,841.5
0,2019-08-03,대전,884.33
0,2019-08-03,울산,919.4
0,2019-08-03,경기,876.51
0,2019-08-03,강원,834.11
0,2019-08-03,충북,872.05
0,2019-08-03,충남,825.37
0,2019-08-03,전북,831.16
0,2019-08-03,전남,807.42
0,2019-08-03,경북,823.47
0,2019-08-03,경남,829.52
0,2019-08-03,제주,825.22
0,2019-08-03,세종,824.64
0,2019-08-04,서울,975.0
0,2019-08-04,부산,869.85
0,2019-08-04,대구,848.47
0,2019-08-04,인천,835.0
0,2019-08-04,광주,840.65
0,2019-08-04,대전,884.33
0,2019-08-04,울산,916.16
0,2019-08-04,경기,877.88
0,2019-08-04,강원,834.17
0,2019-08-04,충북,871.33
0,2019-08-04,충남,825.36
0,2019-08-04,전북,831.6
0,2019-08-04,전남,806.95
0,2019-08-04,경북,823.46
0,2019-08-04,경남,829.15
0,2019-08-04,제주,826.0
0,2019-08-04,세종,824.64
0,2019-08-05,서울,975.0
0,2019-08-05,부산,870.59
0,2019-08-05,대구,848.47
0,2019-08-05,인천,836.8
0,2019-08-05,광주,840.65
0,2019-08-05,대전,884.33
0,2019-08-05,울산,916.16
0,2019-08-05,경기,876.77
0,2019-08-05,강원,834.33
0,2019-08-05,충북,871.42
0,2019-08-05,충남,826.79
0,2019-08-05,전북,832.58
0,2019-08-05,전남,807.13
0,2019-08-05,경북,823.55
0,2019-08-05,경남,829.31
0,2019-08-05,제주,826.05
0,2019-08-05,세종,824.64
0,2019-08-06,서울,900.0
0,2019-08-06,부산,870.59
0,2019-08-06,대구,848.47
0,2019-08-06,인천,840.81
0,2019-08-06,광주,840.65
0,2019-08-06,대전,884.33
0,2019-08-06,울산,916.16
0,2019-08-06,경기,876.69
0,2019-08-06,강원,834.13
0,2019-08-06,충북,870.76
0,2019-08-06,충남,827.1
0,2019-08-06,전북,832.98
0,2019-08-06,전남,807.32
0,2019-08-06,경북,823.44
0,2019-08-06,경남,829.47
0,2019-08-06,제주,825.77
0,2019-08-06,세종,824.64
0,2019-08-07,서울,975.0
0,2019-08-07,부산,861.11
0,2019-08-07,대구,848.62
0,2019-08-07,인천,841.97
0,2019-08-07,광주,840.65
0,2019-08-07,대전,884.52
0,2019-08-07,울산,916.57
0,2019-08-07,경기,876.58
0,2019-08-07,강원,834.24
0,2019-08-07,충북,870.75
0,2019-08-07,충남,826.58
0,2019-08-07,전북,832.38
0,2019-08-07,전남,807.08
0,2019-08-07,경북,823.18
0,2019-08-07,경남,829.77
0,2019-08-07,제주,825.9
0,2019-08-07,세종,824.64
0,2019-08-08,서울,975.0
0,2019-08-08,부산,861.11
0,2019-08-08,대구,848.62
0,2019-08-08,인천,842.13
0,2019-08-08,광주,843.12
0,2019-08-08,대전,879.75
0,2019-08-08,울산,920.1
0,2019-08-08,경기,877.39
0,2019-08-08,강원,833.62
0,2019-08-08,충북,870.95
0,2019-08-08,충남,825.37
0,2019-08-08,전북,833.3
0,2019-08-08,전남,806.69
0,2019-08-08,경북,823.22
0,2019-08-08,경남,829.78
0,2019-08-08,제주,825.23
0,2019-08-08,세종,824.64
0,2019-08-09,서울,966.0
0,2019-08-09,부산,868.8
0,2019-08-09,대구,848.62
0,2019-08-09,인천,843.17
0,2019-08-09,광주,843.12
0,2019-08-09,대전,879.75
0,2019-08-09,울산,919.56
0,2019-08-09,경기,877.64
0,2019-08-09,강원,833.14
0,2019-08-09,충북,871.21
0,2019-08-09,충남,825.03
0,2019-08-09,전북,832.38
0,2019-08-09,전남,807.19
0,2019-08-09,경북,823.08
0,2019-08-09,경남,830.17
0,2019-08-09,제주,826.43
0,2019-08-09,세종,824.64
0,2019-08-10,서울,966.0
0,2019-08-10,부산,868.8
0,2019-08-10,대구,848.98
0,2019-08-10,인천,843.17
0,2019-08-10,광주,843.12
0,2019-08-10,대전,879.75
0,2019-08-10,울산,919.45
0,2019-08-10,경기,877.32
0,2019-08-10,강원,834.04
0,2019-08-10,충북,871.35
0,2019-08-10,충남,826.39
0,2019-08-10,전북,832.07
0,2019-08-10,전남,807.71
0,2019-08-10,경북,823.63
0,2019-08-10,경남,829.7
0,2019-08-10,제주,826.69
0,2019-08-10,세종,824.64
0,2019-08-11,서울,966.0
0,2019-08-11,부산,867.56
0,2019-08-11,대구,848.98
0,2019-08-11,인천,842.73
0,2019-08-11,광주,843.12
0,2019-08-11,대전,876.05
0,2019-08-11,울산,920.07
0,2019-08-11,경기,877.0
0,2019-08-11,강원,834.21
0,2019-08-11,충북,871.19
0,2019-08-11,충남,827.13
0,2019-08-11,전북,832.41
0,2019-08-11,전남,808.18
0,2019-08-11,경북,822.87
0,2019-08-11,경남,829.29
0,2019-08-11,제주,827.53
0,2019-08-11,세종,825.82
0,2019-08-12,서울,966.0
0,2019-08-12,부산,867.56
0,2019-08-12,대구,848.98
0,2019-08-12,인천,845.12
0,2019-08-12,광주,844.37
0,2019-08-12,대전,873.61
0,2019-08-12,울산,920.53
0,2019-08-12,경기,876.69
0,2019-08-12,강원,834.15
0,2019-08-12,충북,871.09
0,2019-08-12,충남,827.57
0,2019-08-12,전북,831.82
0,2019-08-12,전남,807.59
0,2019-08-12,경북,822.92
0,2019-08-12,경남,829.32
0,2019-08-12,제주,827.41
0,2019-08-12,세종,825.82
0,2019-08-13,서울,966.0
0,2019-08-13,부산,875.2
0,2019-08-13,대구,848.73
0,2019-08-13,인천,845.87
0,2019-08-13,광주,843.54
0,2019-08-13,대전,873.61
0,2019-08-13,울산,919.46
0,2019-08-13,경기,876.06
0,2019-08-13,강원,834.03
0,2019-08-13,충북,870.89
0,2019-08-13,충남,826.69
0,2019-08-13,전북,832.56
0,2019-08-13,전남,807.62
0,2019-08-13,경북,822.62
0,2019-08-13,경남,830.67
0,2019-08-13,제주,826.31
0,2019-08-13,세종,825.82
0,2019-08-14,서울,966.0
0,2019-08-14,부산,867.2
0,2019-08-14,대구,850.23
0,2019-08-14,인천,847.74
0,2019-08-14,광주,843.54
0,2019-08-14,대전,873.61
0,2019-08-14,울산,919.46
0,2019-08-14,경기,875.14
0,2019-08-14,강원,834.36
0,2019-08-14,충북,871.31
0,2019-08-14,충남,826.8
0,2019-08-14,전북,832.26
0,2019-08-14,전남,807.36
0,2019-08-14,경북,822.79
0,2019-08-14,경남,830.22
0,2019-08-14,제주,826.12
0,2019-08-14,세종,825.82
0,2019-08-15,서울,966.0
0,2019-08-15,부산,866.8
0,2019-08-15,대구,850.08
0,2019-08-15,인천,847.15
0,2019-08-15,광주,843.54
0,2019-08-15,대전,877.63
0,2019-08-15,울산,920.22
0,2019-08-15,경기,874.91
0,2019-08-15,강원,834.28
0,2019-08-15,충북,870.75
0,2019-08-15,충남,826.15
0,2019-08-15,전북,832.82
0,2019-08-15,전남,807.4
0,2019-08-15,경북,822.83
0,2019-08-15,경남,830.24
0,2019-08-15,제주,826.96
0,2019-08-15,세종,825.82
0,2019-08-16,서울,966.0
0,2019-08-16,부산,866.0
0,2019-08-16,대구,848.58
0,2019-08-16,인천,842.02
0,2019-08-16,광주,838.91
0,2019-08-16,대전,877.63
0,2019-08-16,울산,920.5
0,2019-08-16,경기,875.1
0,2019-08-16,강원,833.79
0,2019-08-16,충북,870.88
0,2019-08-16,충남,825.5
0,2019-08-16,전북,832.79
0,2019-08-16,전남,807.16
0,2019-08-16,경북,822.71
0,2019-08-16,경남,829.93
0,2019-08-16,제주,826.96
0,2019-08-16,세종,825.82
0,2019-08-17,서울,966.0
0,2019-08-17,부산,866.53
0,2019-08-17,대구,847.81
0,2019-08-17,인천,846.89
0,2019-08-17,광주,843.54
0,2019-08-17,대전,877.63
0,2019-08-17,울산,922.71
0,2019-08-17,경기,873.76
0,2019-08-17,강원,833.68
0,2019-08-17,충북,870.77
0,2019-08-17,충남,824.46
0,2019-08-17,전북,832.37
0,2019-08-17,전남,807.61
0,2019-08-17,경북,822.3
0,2019-08-17,경남,829.45
0,2019-08-17,제주,826.46
0,2019-08-17,세종,825.82
0,2019-08-18,서울,966.0
0,2019-08-18,부산,866.53
0,2019-08-18,대구,847.81
0,2019-08-18,인천,846.89
0,2019-08-18,광주,841.56
0,2019-08-18,대전,877.63
0,2019-08-18,울산,918.37
0,2019-08-18,경기,872.99
0,2019-08-18,강원,833.6
0,2019-08-18,충북,870.3
0,2019-08-18,충남,824.55
0,2019-08-18,전북,832.69
0,2019-08-18,전남,807.02
0,2019-08-18,경북,822.39
0,2019-08-18,경남,830.21
0,2019-08-18,제주,826.08
